as_of_date,security_id,issuer_id,ticker,stock_code,stock_name,exchange,country,universe,native_taxonomy_label,taxonomy_source,taxonomy_version,icb_proxy_level1,icb_proxy_level3,mapping_version,mapping_method,confidence_score,confidence_band,mapping_effective_date,source_url,source_ts,run_id,effective_from,effective_to,is_current
2026-01-31,KRX:365340,KRX:365340,365340,365340,성일하이텍,KRX,kr,kosdaq150,전기제품,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:373220,KRX:373220,373220,373220,LG에너지솔루션,KRX,kr,kospi200,전기제품,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:375500,KRX:375500,375500,375500,DL이앤씨,KRX,kr,kospi200,건설,naver_wics_primary,2026-01-31,Industrials,Construction and Materials,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:376300,KRX:376300,376300,376300,디어유,KRX,kr,kosdaq150,양방향미디어와서비스,naver_wics_primary,2026-01-31,Consumer Discretionary,Media,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:377300,KRX:377300,377300,377300,카카오페이,KRX,kr,kospi200,IT서비스,naver_wics_primary,2026-01-31,Technology,Software and Computer Services,kr_icb_proxy_v1,native_label_exact,0.86,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:383220,KRX:383220,383220,383220,F&F,KRX,kr,kospi200,"섬유,의류,신발,호화품",naver_wics_primary,2026-01-31,Consumer Discretionary,Personal Goods,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:383310,KRX:383310,383310,383310,에코프로에이치엔,KRX,kr,kosdaq150,상업서비스와공급품,naver_wics_primary,2026-01-31,Industrials,Industrial Support Services,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:388720,KRX:388720,388720,388720,유일로보틱스,KRX,kr,kosdaq150,기계,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:399720,KRX:399720,399720,399720,가온칩스,KRX,kr,kosdaq150,반도체와반도체장비,naver_wics_primary,2026-01-31,Technology,Semiconductors and Semiconductor Equipment,kr_icb_proxy_v1,native_label_exact,0.9,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:402340,KRX:402340,402340,402340,SK스퀘어,KRX,kr,kospi200,복합기업,naver_wics_primary,2026-01-31,Industrials,Industrial Support Services,kr_icb_proxy_v1,native_label_exact,0.82,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:403870,KRX:403870,403870,403870,HPSP,KRX,kr,kosdaq150,반도체와반도체장비,naver_wics_primary,2026-01-31,Technology,Semiconductors and Semiconductor Equipment,kr_icb_proxy_v1,native_label_exact,0.9,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:417200,KRX:417200,417200,417200,LS머트리얼즈,KRX,kr,kosdaq150,전기제품,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:443060,KRX:443060,443060,443060,HD현대마린솔루션,KRX,kr,kospi200,조선,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:450080,KRX:450080,450080,450080,에코프로머티,KRX,kr,kospi200,전기제품,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:454910,KRX:454910,454910,454910,두산로보틱스,KRX,kr,kospi200,기계,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:457190,KRX:457190,457190,457190,이수스페셜티케미컬,KRX,kr,kospi200,화학,naver_wics_primary,2026-01-31,Basic Materials,Chemicals,kr_icb_proxy_v1,native_label_exact,0.86,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:466100,KRX:466100,466100,466100,클로봇,KRX,kr,kosdaq150,기계,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
